month,1-BHK,2-BHK,3-BHK,All
2017-01-01,100.0,100.0,100.0,100.0
2017-02-01,100.02,100.55,100.11,100.26
2017-03-01,100.32,101.0,100.37,100.62
2017-04-01,100.53,101.69,100.42,101.0
2017-05-01,101.12,101.8,100.8,101.36
2017-06-01,101.71,102.23,101.24,101.85
2017-07-01,102.56,102.52,101.75,102.41
2017-08-01,103.46,103.2,101.88,103.1
2017-09-01,104.05,103.64,101.81,103.52
2017-10-01,104.28,104.1,102.06,103.85
2017-11-01,104.36,104.31,102.4,104.02
2017-12-01,105.05,104.43,102.85,104.43
2018-01-01,105.69,104.97,103.3,105.0
2018-02-01,106.0,105.35,103.66,105.35
2018-03-01,105.93,105.98,103.95,105.63
2018-04-01,105.93,106.32,104.39,105.85
2018-05-01,106.45,106.87,104.87,106.37
2018-06-01,107.04,107.2,105.04,106.79
2018-07-01,107.5,107.55,105.25,107.16
2018-08-01,107.89,108.03,105.07,107.5
2018-09-01,107.8,108.49,105.66,107.75
2018-10-01,108.08,108.82,105.8,108.03
2018-11-01,108.06,108.84,105.97,108.06
2018-12-01,108.62,109.05,105.99,108.38
2019-01-01,108.9,109.46,106.29,108.72
2019-02-01,109.08,109.9,106.51,109.02
2019-03-01,108.84,110.19,106.33,109.01
2019-04-01,108.64,110.71,106.39,109.16
2019-05-01,108.71,111.16,106.78,109.44
2019-06-01,108.79,111.84,107.5,109.87
2019-07-01,109.18,112.0,107.72,110.14
2019-08-01,109.41,112.31,108.03,110.42
2019-09-01,109.81,112.08,107.56,110.41
2019-10-01,109.77,111.98,107.69,110.38
2019-11-01,109.94,111.75,107.35,110.29
2019-12-01,109.81,111.82,107.38,110.27
2020-01-01,109.95,111.94,106.96,110.31
2020-02-01,109.94,111.95,107.12,110.33
2020-03-01,109.93,111.57,107.11,110.17
2020-04-01,109.89,111.1,107.05,109.95
2020-05-01,109.95,110.64,106.94,109.76
2020-06-01,110.25,110.89,107.03,110.0
2020-07-01,110.38,111.03,106.46,110.03
2020-08-01,110.64,111.22,105.9,110.13
2020-09-01,110.93,111.33,106.01,110.31
2020-10-01,111.48,111.41,106.27,110.61
2020-11-01,111.62,111.43,106.6,110.74
2020-12-01,111.85,111.08,106.46,110.66
2021-01-01,111.96,110.99,106.78,110.72
2021-02-01,112.11,110.94,107.13,110.82
2021-03-01,112.15,111.1,107.28,110.93
2021-04-01,112.46,110.73,107.0,110.85
2021-05-01,112.75,110.81,106.66,110.96
2021-06-01,112.74,110.79,106.78,110.96
2021-07-01,113.73,111.86,107.46,111.94
2021-08-01,114.18,112.3,108.16,112.43
2021-09-01,114.34,112.51,108.12,112.57
2021-10-01,114.24,113.07,108.82,112.88
2021-11-01,114.24,113.58,108.71,113.08
2021-12-01,114.08,113.55,108.42,112.95
2022-01-01,114.4,113.68,108.8,113.2
2022-02-01,114.4,113.15,109.09,113.02
2022-03-01,114.6,112.77,109.2,112.96
2022-04-01,115.16,112.95,109.09,113.25
2022-05-01,115.81,112.78,108.4,113.35
2022-06-01,115.92,111.94,107.38,112.88
2022-07-01,116.54,113.96,112.07,114.74
2022-08-01,116.75,115.01,113.93,115.56
2022-09-01,116.67,115.28,113.38,115.56
2022-10-01,117.67,117.71,112.99,116.94
2022-11-01,118.69,119.03,113.0,117.93
2022-12-01,118.99,119.01,113.02,118.05
2023-01-01,120.8,120.25,114.31,119.53
2023-02-01,121.14,121.05,115.25,120.16
2023-03-01,121.11,121.13,115.41,120.21
2023-04-01,121.16,122.09,115.32,120.62
2023-05-01,121.3,122.33,115.33,120.79
2023-06-01,121.45,122.46,115.37,120.91
2023-07-01,122.81,122.92,115.37,121.68
2023-08-01,123.52,123.35,115.68,122.21
2023-09-01,123.41,123.36,115.73,122.17
2023-10-01,124.29,125.66,120.19,124.22
2023-11-01,124.86,127.01,122.38,125.38
2023-12-01,124.9,127.17,122.63,125.49
2024-01-01,123.3,119.79,118.36,121.03
2024-02-01,120.41,116.76,116.05,118.17
2024-03-01,121.08,119.28,113.66,119.14
2024-04-01,119.5,119.91,111.43,118.4
2024-05-01,120.93,119.37,108.93,118.37
2024-06-01,121.41,117.91,108.82,117.94
2024-07-01,116.49,121.01,111.25,117.58
2024-08-01,115.22,124.48,112.5,118.71
2024-09-01,115.71,125.5,112.54,119.36
2024-10-01,116.11,122.2,114.9,118.5
2024-11-01,115.45,119.9,117.55,117.65
2024-12-01,114.95,119.96,117.08,117.4
2025-01-01,122.65,121.62,119.94,121.78
2025-02-01,125.98,122.89,119.08,123.57
2025-03-01,125.65,123.82,119.02,123.82
2025-04-01,130.25,129.64,121.6,128.61
2025-05-01,132.46,132.79,123.45,131.16
2025-06-01,132.44,132.27,123.76,130.98
2025-07-01,127.56,130.6,122.74,128.08
2025-08-01,126.78,129.0,121.66,126.9
2025-09-01,127.95,128.02,120.6,126.8
